,S207,S327,S352,S364,S365,S366,S404,S413,S429,C006,C343,C363,C374,C376,C430,C227
202380_s_at,-0.324776278005225,-0.12893240275650797,-0.07458468475272984,-0.23707817577992873,0.13642740275528364,0.24860812781104968,-0.021731384131933318,-0.08394223375252796,-0.29091721200334053,0.24787501592047612,0.2899656082116282,-0.9401026830291128,0.47081789638811333,0.2028822236531056,0.05139190287023521,0.2626445134028801
202383_at,0.10270651606207748,0.1669955419393232,-0.6190500360104161,0.07137334890709512,-0.5292256587163404,-0.8150462591449754,-0.03154542335346289,0.4541164325736733,0.2122518888165037,-0.2041527000143022,-0.3156373229812517,-0.3779890984578431,-0.14405490649502717,-0.02949497092156106,-0.16957776601810393,-0.2022834604583088
202386_s_at,-0.1828998996140614,0.11383436169419792,0.15464001395389992,-0.1794426649936618,0.05343417671942774,0.363556159626917,0.010661528585533375,-0.13257661674478705,0.01835011015741639,-0.08472308914203808,0.05913881840283075,-0.8218875329843378,0.5959632425414245,-0.10762404004351644,0.16340159454673575,-0.06680615741339668
202387_at,-0.13623932073214196,-0.028082408148303095,0.04496233647610026,0.04574982591118992,0.052213853653576336,0.0668496037632762,-0.03366347620149934,-0.2436264719548369,-0.16140783962161898,0.4555273785716478,-0.22502717407404393,-0.7185353109526975,0.4778824828897008,0.057782709902787666,-0.18408321591894872,-0.033330900884437575
202388_at,0.04004479396472327,0.28520741970736907,-0.24847734819060552,0.09851136162622964,0.27586518797784265,0.4607469815748537,0.20873075697492283,0.0661474957339685,0.14594960574070015,0.6388467401544808,-0.05124525483837239,-0.8954540503032256,0.6913506809930805,-0.07704794183041486,0.11597586572313467,0.10594189715050639
202391_at,0.18675588414553523,0.2972548034953526,-0.2676627685398456,0.36087181731216766,0.3729560106967238,0.5686987422399143,0.3836278408667253,0.1091827657660609,0.41590347364869906,0.5009418413341393,-0.22553865105063498,-0.761184583314563,0.574137375255523,0.05723857103246388,0.18756010405119206,0.10454633538213631
202392_s_at,-0.056776014456588975,0.16888722702958692,0.15448301460107672,-0.010746372075484345,0.07876144855680423,0.2548514547957019,0.06870217324523242,-0.01535824240737238,0.14443915735337676,0.056243605683816256,0.02001902857889437,-0.5365020415403929,0.5438081363816716,-0.18335192735421657,0.06606020920244582,0.00537091704974646
202393_s_at,-0.2369748565237999,-0.2932286133760469,0.354024787329112,-0.17469783619213786,0.08678302865325183,-0.16822857799467972,0.38648656978279483,0.09257886464788889,-0.2519656902511471,-0.2523733353463071,0.5170781638784652,0.0690340684449926,0.15496027106579202,0.05228401095617308,0.06015414698224486,-0.18859255736452596
202396_at,-0.35243089689213125,0.19595326758702702,-0.08973919412900244,-0.27102356056899435,0.04409709062332334,0.35368386167529886,0.24089359649460196,0.0294141648595736,0.0896759329168404,-0.018608607842399483,0.12258707861590468,-0.21454130141403205,0.4689053122516311,0.2554876369940442,-0.29854857752671426,-0.03593579356764076
202397_at,-0.32280883202778377,0.12988354781856515,-0.10551341109975443,0.003601100134836166,0.20428551765773495,0.19495777869994857,0.14250890240111946,0.003039619888091316,-0.18960673389314486,0.055721102737335215,0.16601970683453615,-0.6237063807340384,0.763390905529044,0.03891645249215081,0.16700660675588974,-0.028143507514807986
202402_s_at,0.02877803305985882,-0.006952690729461253,-0.03058176250899791,-0.02547400794234811,0.04182911926448085,-0.016852099349701888,0.021071695127741208,-0.1822683657761317,0.05907475098486703,0.15266273152932897,0.04304128984445832,-0.3697737124655047,0.22295228577330128,-0.13653639534160966,0.04550130321405366,0.27983779767758143
202405_at,0.5176259141287556,0.6301923222395631,0.41261386956789403,0.17775601231938598,0.7287626316617617,-0.35633339744007175,-0.6286186168543528,0.7815740544963217,-0.1730985072486213,0.030305015892833964,0.20011750417558893,-0.47366901838835584,-0.1841279632361581,0.5872360165622563,-0.31653780471071613,0.4923553227960431
202406_s_at,-0.04855333571876219,0.27422972300135484,-0.07411588226323751,-0.09460183663751387,0.28384877955131493,0.2789005494278234,-0.24245342309025464,0.09896828659907886,-0.06496013333343509,0.3652259458991738,0.29508272597865215,-0.6981592773277363,0.6467197371603914,0.44177346713923793,0.07602972675238018,0.13167109600290505
202412_s_at,-0.4967882290758818,0.27622916343367,0.19141522075070982,-0.20919207337862833,0.17324143361890076,0.09411181471668595,0.5759922850069641,0.0829853128231326,-0.23193566809817412,0.3431194539606994,0.27593492975463185,-0.8674083202128475,0.900266754176628,0.34020456532513155,-0.03782462678575804,0.8529612867771883
202413_s_at,-0.28502750271339927,0.364370909510944,-0.24221997188270006,0.02938503170327067,0.11433962823382426,0.3136490423014644,0.20764181084751332,0.16504116065706498,-0.06014011338689329,0.4251227744831141,0.2228583895371834,-0.7252640880632848,0.1613345238856203,0.07765299474757814,0.1979203810515342,-0.010693993353699582
202420_s_at,-0.21080718308198332,0.2864218284216635,0.3187235241429809,-0.00959839945325136,0.33781898929127596,0.3768316287215656,0.3282429930360653,0.08464290272575248,-0.0935558871113864,0.16164708207300915,0.1263987993877782,-0.5967510719776383,0.605088448248841,-0.14824108100226585,-0.030565692621280505,0.08340236554943381
202421_at,-0.014167410897465427,-0.06147042385880219,0.4188992837740675,-0.0680107951139024,0.20598464159165308,0.1445726844065045,-0.004756381484588346,0.5712250658815141,0.3973393261834124,0.3895874349376882,0.7198795278328314,0.18449604626212723,-0.35437527326078255,0.709731041551037,0.019140011792685208,-0.18813519657713096
202423_at,-0.07958919798407482,0.11369970845803135,-0.09063958848151543,-0.03120242172009302,0.2854935457067569,0.319019413871902,0.11776948844845148,-0.22528310110186034,0.20551529326059015,0.28192676733810895,0.053992825160385394,-0.6192175081746178,0.551384427429352,0.24252969710110062,0.146474687603952,0.05094703838267289
202424_at,0.09358579522490906,0.31896931728107525,0.07425398425222873,-0.05873144640600092,0.2617671951640057,-0.05812190848794163,0.07572474541801011,0.10351148883070227,-0.28891413631434393,0.14902515788154247,-0.18537941949636227,-0.3572332283222588,0.49524349303193205,-0.021852171557728006,0.10073431183416481,0.04071735726467374
202426_s_at,0.06274543669801691,0.014065780290668961,0.1901676508243808,-0.09922009262324316,-0.3183901618108651,0.22007631055729338,-0.11795731498713113,-0.18108460156897443,-0.14672642413586967,-0.0512396818050993,0.005161305544939765,-0.25492028588527926,0.24498305997537617,0.26446335055408987,-0.09336754629407817,0.19416315052153443
202427_s_at,0.12262561844917119,0.0634250984200655,0.0018499881262883378,-0.057480907680036886,0.33296753011277413,0.01990673243821739,0.20573083486214827,0.05920872768513963,-0.25184945878157894,0.5578316879436507,-0.015801414525220103,-0.4491016626744244,0.3923007698591432,-0.10771393585885125,0.1485353945166885,-0.12141627304876135
202428_x_at,-0.1839321748976488,0.18602035521010407,0.2611863388453983,0.18934017033845407,0.5141271228515327,0.38036877696850535,-0.18026429440722325,0.30332913356713576,-0.38341760849836604,0.7502769853358053,0.21647247825310334,-0.8730057552901611,0.7179142412421253,-0.11778181054828352,-0.05053608835727008,0.014699475274134066
202429_s_at,-0.3035608879879419,0.28552031350303864,0.04791200378206728,-0.007519523067230693,0.2369517477720997,0.06251682611360554,0.16970724734640008,-0.07893092554882575,0.22386111299267597,0.12275220168316014,-0.016400386387201316,-0.9297820382176742,0.8643506021636993,-0.3831835564196808,-0.0052602420915155434,-0.07489685226461074
202430_s_at,0.20910646320751747,0.2487065786435636,-0.19086641229706558,0.14037154880483893,0.18830175804606153,0.4851681893982094,0.495636128546983,0.26679196212678224,0.38378626819074313,0.15555540643876853,0.14932957712452932,-0.5965983784253419,0.6282980086555225,-0.1047499865688053,0.13765246401149245,-0.25531667742123965
202432_at,-0.2362491113650158,-0.021108026631686094,0.13328931961556023,0.06878225543074112,-0.02909400366214676,0.10113141464234765,-0.1328767420683148,-0.1947342644916894,-0.18242344831688406,0.2789777157909441,0.13051389302216165,-0.14015804339354787,0.09696271811117896,-0.22950190549738636,0.08086208248401583,0.12973320502704144
202435_s_at,-0.05488381723359037,0.6089042867038845,0.13049521878991488,-0.33372335281189525,-0.0033103806502010613,0.3596292644796728,0.031098886892830357,0.18299202907841128,0.610136119835885,0.26603129570497064,-0.003290535011521989,-0.3272232836853486,0.659307842566399,-0.4169881765260559,-0.08975357985124344,0.14097781974056467
202436_s_at,0.05411322304352151,0.2998526389582583,0.06318675280590114,-0.149354026686221,0.08326869414139537,-0.15377551767090658,0.10089153214376001,0.1786665988747398,0.3736642999098505,0.052902928715457875,-0.012605433825183532,-0.13965386508861322,-0.17409167021939886,-0.08467155081322808,-0.015232711592903847,-0.02549434761190117
202437_s_at,-0.6378167372841097,0.8165600349936688,0.35795990631519103,-0.1941664569026802,-0.5471413412768316,0.04590153967732835,0.23094083308504976,-0.42862505254770733,0.5289745272665543,-0.009793189523171986,0.03911888816221509,-0.9515033813419986,-0.0378148576229167,-0.8732408651766503,0.03166317663833551,0.26418423147190984
202438_x_at,-0.2755951315683678,0.5814227092206039,-0.4148507927986982,0.29182735329939025,-0.29445961918882624,0.18540729986125815,0.020546743114034705,-0.8320402540450251,0.04219647936744053,0.5461334388018608,0.19659564287510367,-0.46154817288842764,0.06037877102375688,0.28226055027511787,-0.31366255893071404,0.20012548491350035
202439_s_at,0.4240764337364755,0.3733356276587534,0.22417292863188365,0.13619992026579553,-0.09468107119935265,0.36827022591843583,0.4160997224895011,0.21498500305295565,-0.16389893545336864,0.28279838396164614,-0.07409385695606474,-0.35481214827295027,0.4698351027686236,0.2898685534013712,0.33710166879770753,-0.1730926053046664
202442_at,-0.33029262716007857,0.14490487563037657,0.15107393411276515,0.05762165542392417,0.18250572953486355,0.10220645926259753,-0.1738418033265452,0.020367665665911083,-0.042077166875607475,0.21328787457150788,0.16544110009716473,-0.6365250305782055,0.7083678173579973,-0.2766280099960534,-0.07815284096778097,0.102427313343469
202443_x_at,-0.0982819276603406,0.1300346900645719,-0.16200521704703785,-0.050035903009272964,0.10239633927872038,0.16197200438483783,0.26106208847692347,-0.06171598185953542,0.04467856486841448,0.0933697049758937,0.10194721203323276,-0.7192361838608266,0.3307598974784538,0.03289621028789114,0.00019969188710877717,0.17015069178127185
202446_s_at,0.1745264097718504,0.2679465957877225,0.016054783447279952,0.15568852401876843,0.4606920549479314,0.5466857175303854,0.23629223662714338,0.08079936831416923,0.6370674456382126,0.22731874556685838,-0.05183336050550569,-0.5473832418367657,0.4060701435026699,-0.055842164474197986,0.053564298018335066,-0.18436889887062513
202447_at,-0.40710920193104183,0.35216558526538755,0.15469227728271573,0.03663324214672237,0.19573230251520268,0.39705349364330367,0.04624760534699579,0.09231632406065948,0.019864619804289774,0.20969073550360395,-0.015061761219411274,-0.6118773444853041,0.6534705882062228,0.03272779481732613,0.08624730023509297,-0.062151021421393615
202448_s_at,0.38016264924272924,-0.2079353928316161,0.19478173480393668,0.21968761538046522,-0.14667959199166525,0.08460732445526897,0.16628711320688794,0.31085223500859893,0.46262568885228195,-0.20449521081926214,-0.015044882820570926,0.0004270373988237708,-0.09215427620056627,0.4422372646029462,-0.13554831110740562,0.14135433221508897
202449_s_at,0.09351636300598098,0.29020523829102896,-0.18199866260969522,-0.1542181947766066,0.24277140767004468,0.14016296865228828,0.28569179014895685,0.041431670897399187,0.12932761504534085,0.1622929392768544,-0.15725826145429966,-0.4908423301337521,0.5947542472995258,-0.11259843573689388,0.18431767689646872,-0.026515031017746438
202457_s_at,-0.18160055326231994,0.36101659382507734,-0.3209430460418288,-0.27964572025752066,-0.09694351114266198,0.17369695479795144,0.38758767066818667,0.030794759571916686,0.3586008544198105,0.4838060058949507,-0.12816103317874195,-0.5397422271352603,0.4777656368435892,-0.29146722028353267,0.07681410090441432,0.059734146067979665
202459_s_at,-0.17927180310864532,0.04542936089270366,-0.18727664967475643,-0.0077938508563626385,0.03542366635756533,0.04601868421385369,0.3245288243781026,-0.13732338655354948,-0.16543037425000762,0.17397761098298403,-0.03018176898688374,-0.46875159831475344,0.45021958557640396,0.020921029198179397,-0.02711575880524819,-0.037176582253724
202460_s_at,-0.4115467464812026,0.15224111962782416,0.07944220358348453,-0.34671466260346495,0.04739677394827169,0.44701551441384435,0.20782868422871736,0.009798759205914997,-0.2314908100470623,0.2686614957953637,0.022648610016373638,-0.333460387310927,0.30063380693258246,-0.06815752709087342,-0.004251719056690639,0.1955321471064302
202461_at,0.03163305305584174,0.2820283496976419,-0.06933210742880025,0.17379940273088934,0.004812365585081579,0.06659425600843072,-0.16413937783648613,-0.0016404007260959474,-0.2870475977981517,0.47083575508821607,-0.08390590572326406,-0.7199814588907909,0.25210196905046534,0.059103266288969,0.12370563671565105,0.2185446556375732
202464_s_at,0.3286012685595976,0.14725835306269364,-0.05168630223374926,0.013896946576922531,0.5556469564107367,0.7595329214405746,0.01576022098280294,0.3131909305556979,0.6982095308995371,0.009577364543455147,-0.0683125858627891,-0.30434629075505804,0.5452176278790954,-0.17602984893492746,0.08384276582580075,-0.08941355879264457
202466_at,-0.023427045431216875,-0.0978371867316632,0.6194116023922227,0.25449773531688447,0.14658850103956844,0.30363637063274673,-0.07229482573473067,0.07698881460365303,0.03262082659133547,0.15511444879271874,-0.12276135609363958,-0.3097224148355968,0.070442470756924,-0.026518437218468804,0.1111454426482732,-0.2778013158172721
202467_s_at,-0.5764246302611769,0.32208396654903293,0.16184347733948012,-0.017668111829190813,0.24782598124957023,0.5016582121049957,0.13461220600960466,0.13475113354597124,-0.15374579935882604,0.5003073544240175,0.28833059601446287,-1.0915057426933865,0.424392760473542,0.07920347099920022,-0.08163868987990952,0.054052324867310375
202469_s_at,0.12511870590931595,-0.3595985713832306,0.11890842968221982,-0.1613965964524935,-0.16972703809587752,-0.40253259725991075,0.13775334941502715,-0.1937592370168808,0.16812491412837094,-0.011835909015631252,0.05693419197737759,-0.32987863093158065,0.3993136313844512,0.29995960938203536,0.19069984658541683,-0.10206861681294521
202471_s_at,-0.17227130332974605,0.5735200360734805,0.11154851047017278,0.33945198749592986,0.1308665442761967,-0.24583105382630066,0.055776824083517695,-0.2014489292722299,-0.23859512627004875,0.21278847262336154,0.12605988892215603,-0.32311140959384055,0.6889482775990379,0.05225806271986855,0.14648910030169127,0.1020719966469592
202474_s_at,-0.0023549794433561644,0.20889705259226687,-0.13360007880364133,0.05052996358429951,-0.07173541875757472,0.1625103694346901,0.04063369422016727,0.6993098514983291,-0.47694756953908257,0.15499032229294496,0.5857091830088645,-1.1272999899413048,0.4802852977630474,0.0686475130910793,0.28269800118967847,-0.2432100048131689
